#Compiled by SeeTweet 2.2.5.
#Search performed at 2017-06-23 19:43
#Search location: U.S. 4-location coverage points (Texas, KC, SD, SF)
#Search term: "tractor+trailer"
day,year,month,date,hour,minute,second,source,city,state,lat,long,uid,tid,center,incl
Thu,2017,6,22,21,23,08,citystate,atlanta,ga,33.7489954,-84.3879824,87266097,878000425487671297,0,1
Thu,2017,6,22,21,18,44,geo,unk,unk,33.52,-86.8,23476519,87799931671502848,0,1
Thu,2017,6,22,21,10,24,geo,unk,unk,39.0663831,-84.2805478,23504195,87799722197045248,0,1
Thu,2017,6,22,20,47,14,geo,unk,unk,34.3698266,-83.235155,2255582904,87799139096095129,0,1
Thu,2017,6,22,20,46,10,failure,NA,NA,NA,NA,167406510,87799112381319168,0,1
Thu,2017,6,22,20,46,10,failure,NA,NA,NA,NA,2478482934,87799112343997644,0,1
Thu,2017,6,22,20,33,21,failure,NA,NA,NA,NA,2778990076,87798789687092019,0,1
Thu,2017,6,22,20,32,42,failure,NA,NA,NA,NA,2282959267,87798773513852108,0,1
Thu,2017,6,22,20,29,39,knowncity,nashville,unk,36.17,-86.78,14838173,87798696437640396,0,1
Thu,2017,6,22,20,28,14,failure,NA,NA,NA,NA,864990162333433857,87798661023452364,0,1
Thu,2017,6,22,20,24,05,citystate,asheville,nc,35.6009452,-82.554015,32770343,877985564280147968,0,1
Thu,2017,6,22,20,22,13,failure,NA,NA,NA,NA,47490292,87798509302066790,0,1
Thu,2017,6,22,20,22,12,failure,NA,NA,NA,NA,41818346,87798509220271308,0,1
Thu,2017,6,22,20,22,12,failure,NA,NA,NA,NA,17161726,87798509085210214,0,1
Thu,2017,6,22,20,19,21,failure,NA,NA,NA,NA,962373392,87798437441044480,0,1
Thu,2017,6,22,20,15,30,geo,unk,unk,31.3403775,-110.9342532,148801497,87798340447356518,0,1
Thu,2017,6,22,20,12,29,knowncity,atlanta,unk,33.75,-84.39,67653749,87798264355132211,0,1
Thu,2017,6,22,20,12,28,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877982643501092868,0,1
Thu,2017,6,22,20,12,28,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877982643471532032,0,1
Thu,2017,6,22,20,12,19,geo,unk,unk,33.9775142,-118.1870156,23475616,87798260203598643,0,1
Thu,2017,6,22,20,11,36,citystate,waterloo,wi,43.1838844,-88.9884421,839559650047627270,877982421995536384,0,1
Thu,2017,6,22,19,43,29,citystate,kansas city,mo,39.0997266,-94.5785667,291969640,877975346150297600,0,1
Thu,2017,6,22,19,39,28,citystate,kenosha,wi,42.5847425,-87.8211854,1934480779,877974334672969729,0,1
Thu,2017,6,22,19,30,13,citystate,atlanta,ga,33.7489954,-84.3879824,4213683334,877972009740664832,0,1
Thu,2017,6,22,19,27,00,citystate,atlanta,ga,33.7489954,-84.3879824,93059585,877971200542224384,0,1
Thu,2017,6,22,19,16,08,knowncity,buffalo,unk,42.9,-78.85,559437701,87796846499176448,0,1
Thu,2017,6,22,19,10,05,failure,NA,NA,NA,NA,91774878,87796694017354956,0,1
Thu,2017,6,22,19,08,21,failure,NA,NA,NA,NA,78110149,87796650629389926,0,1
Thu,2017,6,22,19,00,15,failure,NA,NA,NA,NA,78110149,87796446779069235,0,1
Thu,2017,6,22,18,59,16,knowncity,buffalo,unk,42.9,-78.85,559437701,87796421906430771,0,1
Thu,2017,6,22,18,59,13,knowncity,buffalo,unk,42.9,-78.85,559437701,87796420642273689,0,1
Thu,2017,6,22,18,51,51,citystate,minneapolis,mn,44.9799654,-93.2638361,328077413,877962352691367936,0,1
Thu,2017,6,22,18,51,28,citystate,williamsburg,va,37.2707022,-76.7074571,144904461,877962257254068224,0,1
Thu,2017,6,22,18,50,05,citystate,williamsburg,va,37.2707022,-76.7074571,19974645,877961906945839104,0,1
Thu,2017,6,22,18,45,58,citystate,cookeville,tn,36.162839,-85.5016423,431861089,877960871368065025,0,1
Thu,2017,6,22,18,45,44,citystate,cookeville,tn,36.162839,-85.5016423,431879598,877960814942199808,0,1
Thu,2017,6,22,18,45,32,citystate,cookeville,tn,36.162839,-85.5016423,431889915,877960762475655168,0,1
Thu,2017,6,22,18,44,30,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877960501883420672,0,1
Thu,2017,6,22,18,44,30,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877960501828796416,0,1
Thu,2017,6,22,18,44,29,knowncity,atlanta,unk,33.75,-84.39,67653749,87796050166124134,0,1
Thu,2017,6,22,18,41,58,failure,NA,NA,NA,NA,199662147,87795986451279053,0,1
Thu,2017,6,22,18,41,05,knowncity,buffalo,unk,42.9,-78.85,559437701,87795964612786176,0,1
Thu,2017,6,22,18,37,52,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877958833489846272,0,1
Thu,2017,6,22,18,37,52,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877958833418625024,0,1
Thu,2017,6,22,18,37,52,knowncity,atlanta,unk,33.75,-84.39,67653749,87795883339761664,0,1
Thu,2017,6,22,18,34,56,citystate,nashville,tn,36.1658899,-86.7844432,2301836098,877958094847975424,0,1
Thu,2017,6,22,18,31,53,failure,NA,NA,NA,NA,199662147,87795733050295910,0,1
Thu,2017,6,22,18,27,08,citystate,cookeville,tn,36.162839,-85.5016423,3353865987,877956132047798272,0,1
Thu,2017,6,22,18,25,09,citystate,cookeville,tn,36.162839,-85.5016423,98288438,877955633181593600,0,1
Thu,2017,6,22,18,20,53,citystate,cookeville,tn,36.162839,-85.5016423,3353865987,877954560060301313,0,1
Thu,2017,6,22,18,19,14,failure,NA,NA,NA,NA,47490292,87795414343169638,0,1
Thu,2017,6,22,18,19,13,failure,NA,NA,NA,NA,41818346,87795414212308172,0,1
Thu,2017,6,22,18,19,13,failure,NA,NA,NA,NA,17161726,87795414098652774,0,1
Thu,2017,6,22,18,19,13,failure,NA,NA,NA,NA,47490292,87795413983319654,0,1
Thu,2017,6,22,18,19,12,failure,NA,NA,NA,NA,41818346,87795413841531289,0,1
Thu,2017,6,22,18,19,12,failure,NA,NA,NA,NA,17161726,87795413699767500,0,1
Thu,2017,6,22,18,13,38,knowncity,atlanta,unk,33.75,-84.39,14268564,87795273781993881,0,1
Thu,2017,6,22,18,09,47,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877951767337676802,0,1
Thu,2017,6,22,18,09,47,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877951767236952064,0,1
Thu,2017,6,22,18,09,47,knowncity,atlanta,unk,33.75,-84.39,67653749,87795176708182425,0,1
Thu,2017,6,22,18,08,23,failure,NA,NA,NA,NA,15517902,87795141325441024,0,1
Thu,2017,6,22,18,03,26,failure,NA,NA,NA,NA,864990162333433857,87795016980271104,0,1
Thu,2017,6,22,18,03,20,citystate,birmingham,al,33.5206608,-86.80249,858287408,877950142330044416,0,1
Thu,2017,6,22,17,38,07,failure,NA,NA,NA,NA,2742197854,87794379891511705,0,1
Thu,2017,6,22,17,34,29,citystate,orland,ca,39.7473803,-122.1963748,2742171688,877942883696889856,0,1
Thu,2017,6,22,17,29,44,knowncity,atlanta,unk,33.75,-84.39,67653749,87794168992660275,0,1
Thu,2017,6,22,17,29,44,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877941689767165952,0,1
Thu,2017,6,22,17,29,44,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877941689620586496,0,1
Thu,2017,6,22,16,54,54,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877932922367377408,0,1
Thu,2017,6,22,16,54,54,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877932922342260737,0,1
Thu,2017,6,22,16,54,54,knowncity,atlanta,unk,33.75,-84.39,67653749,87793292223340134,0,1
Thu,2017,6,22,16,35,13,citystate,san francisco,ca,37.7749295,-122.4194155,38025757,877927966696656896,0,1
Thu,2017,6,22,16,24,04,knowncity,atlanta,unk,33.75,-84.39,67653749,87792516190262886,0,1
Thu,2017,6,22,16,24,04,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877925161759940608,0,1
Thu,2017,6,22,16,24,04,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877925161722195968,0,1
Thu,2017,6,22,16,18,08,citystate,norfolk,va,36.8468146,-76.2852183,996430604,877923668277448705,0,1
Thu,2017,6,22,16,12,06,citystate,san francisco,ca,37.7749295,-122.4194155,1532359434,877922150039957504,0,1
Thu,2017,6,22,16,10,16,failure,NA,NA,NA,NA,96259462,87792168902311116,0,1
Thu,2017,6,22,16,08,13,citystate,newport news,va,36.9787588,-76.428003,14527393,877921172775514112,0,1
Thu,2017,6,22,16,04,04,citystate,opelika,al,32.6454116,-85.3782795,16744446,877920131564924928,0,1
Thu,2017,6,22,16,00,02,failure,NA,NA,NA,NA,157698000,87791911559522713,0,1
Thu,2017,6,22,15,59,50,citystate,little rock,ar,34.7464809,-92.2895948,89748284,877919062642368513,0,1
Thu,2017,6,22,15,55,14,citystate,troy,mi,43.7430676,-86.0192321,539087260,877917905245155328,0,1
Thu,2017,6,22,15,33,44,failure,NA,NA,NA,NA,2346577063,87791249711353036,0,1
Thu,2017,6,22,15,20,01,failure,NA,NA,NA,NA,60747831,87790904406909747,0,1
Thu,2017,6,22,15,17,45,failure,NA,NA,NA,NA,68360216,87790847481815449,0,1
Thu,2017,6,22,15,12,39,citystate,pittsburgh,pa,40.4406248,-79.9958864,411648225,877907189582577664,0,1
Thu,2017,6,22,15,08,01,citystate,atlanta,ga,33.7489954,-84.3879824,189689466,877906024157589506,0,1
Thu,2017,6,22,15,06,21,citystate,tallahassee,fl,30.4382559,-84.2807329,17159134,877905605511348224,0,1
Thu,2017,6,22,15,03,42,failure,NA,NA,NA,NA,864990162333433857,87790493598321459,0,1
Thu,2017,6,22,15,02,07,failure,NA,NA,NA,NA,4711654262,87790453775491072,0,1
Thu,2017,6,22,14,52,32,failure,NA,NA,NA,NA,20547837,87790212869339136,0,1
Thu,2017,6,22,14,43,38,failure,NA,NA,NA,NA,864990162333433857,87789988786560204,0,1
Thu,2017,6,22,14,40,29,citystate,lakewood,co,39.7047095,-105.0813734,1934582438,877899093279997952,0,1
Thu,2017,6,22,14,36,19,citystate,tallahassee,fl,30.4382559,-84.2807329,17159134,877898045442195456,0,1
Thu,2017,6,22,14,35,07,failure,NA,NA,NA,NA,864990162333433857,87789774350682931,0,1
Thu,2017,6,22,14,23,20,citystate,chattanooga,tn,35.0456297,-85.3096801,357591180,877894778834358273,0,1
Thu,2017,6,22,14,10,02,failure,NA,NA,NA,NA,738830034136240128,87789143123021004,0,1
Thu,2017,6,22,14,01,06,citystate,missoula,mt,46.872146,-113.9939982,750340186186260482,877889183892635648,0,1
Thu,2017,6,22,13,57,14,citystate,williamsburg,va,37.2707022,-76.7074571,144904461,877888210826809344,0,1
Thu,2017,6,22,13,54,11,failure,NA,NA,NA,NA,2459354846,87788744349578854,0,1
Thu,2017,6,22,13,46,50,citystate,atlanta,ga,33.7489954,-84.3879824,18820518,877885592700411904,0,1
Thu,2017,6,22,13,45,05,knowncity,atlanta,unk,33.75,-84.39,14268564,87788515273878732,0,1
Thu,2017,6,22,13,43,22,citystate,williamsburg,va,37.2707022,-76.7074571,1271338345,877884722524835840,0,1
Thu,2017,6,22,13,42,03,citystate,atlanta,ga,33.7489954,-84.3879824,189689466,877884390046674944,0,1
Thu,2017,6,22,13,38,32,citystate,stockton,ca,32.713385,-117.123087,2165349318,877883505367298048,0,1
Thu,2017,6,22,13,34,23,citystate,utica,ny,43.1009031,-75.2326641,30225037,877882462449410049,0,1
Thu,2017,6,22,13,33,10,citystate,clarion,pa,41.2147851,-79.3853218,167927220,877882153580634117,0,1
Thu,2017,6,22,13,30,48,citystate,virginia beach,va,36.8529263,-75.977985,16151077,877881558798974982,0,1
Thu,2017,6,22,13,27,26,geo,unk,unk,31.8604382,-90.3959255,149114001,87788070978804940,0,1
Thu,2017,6,22,13,20,26,geo,unk,unk,39.9522725,-75.162537,23498566,87787895160290508,0,1
Thu,2017,6,22,13,16,45,citystate,atlanta,ga,33.7489954,-84.3879824,70961675,877878022384242688,0,1
Thu,2017,6,22,13,16,45,knowncity,atlanta,unk,33.75,-84.39,17836882,87787802225432985,0,1
Thu,2017,6,22,13,16,45,citystate,atlanta,ga,33.7489954,-84.3879824,3073228083,877878022141038592,0,1
Thu,2017,6,22,13,13,01,citystate,williamsburg,va,37.2707022,-76.7074571,19974645,877877083174653953,0,1
Thu,2017,6,22,13,12,23,citystate,donalds,sc,34.3770591,-82.3473448,516976600,877876922742603776,0,1
Thu,2017,6,22,13,11,42,failure,NA,NA,NA,NA,1093401661,87787675171974349,0,1
Thu,2017,6,22,13,11,07,citystate,norfolk,va,36.8468146,-76.2852183,210997571,877876607259623426,0,1
Thu,2017,6,22,13,10,09,citystate,central,pa,41.2967482,-76.3729962,36971022,877876363058757632,0,1
Thu,2017,6,22,13,09,55,knowncity,nyc,unk,40.72,-74,79162897,87787630218279731,0,1
Thu,2017,6,22,13,09,54,failure,NA,NA,NA,NA,16259594,87787630027438899,0,1
Thu,2017,6,22,12,55,40,failure,NA,NA,NA,NA,558343866,87787271689177907,0,1
Thu,2017,6,22,12,55,07,citystate,mattapoisett,ma,41.658438,-70.8161468,40018496,877872577347059712,0,1
Thu,2017,6,22,12,52,11,geo,unk,unk,45.5372162,-100.4279129,149019024,87787183858757222,0,1
Thu,2017,6,22,12,49,59,citystate,roanoke rapids,nc,36.4615395,-77.6541464,57301860,877871285547782145,0,1
Thu,2017,6,22,12,49,46,failure,NA,NA,NA,NA,1093401661,87787123046378700,0,1
Thu,2017,6,22,12,47,17,citystate,oklahoma city,ok,35.4675602,-97.5164276,117247828,877870605344940032,0,1
Thu,2017,6,22,12,36,09,failure,NA,NA,NA,NA,78110149,87786780655284224,0,1
Thu,2017,6,22,12,35,01,failure,NA,NA,NA,NA,739239884,87786752168004812,0,1
Thu,2017,6,22,12,33,56,knowncity,nyc,unk,40.72,-74,79162897,87786724960389120,0,1
Thu,2017,6,22,12,32,15,failure,NA,NA,NA,NA,78110149,87786682499755213,0,1
Thu,2017,6,22,12,31,23,failure,NA,NA,NA,NA,14238519,87786660767408537,0,1
Thu,2017,6,22,12,28,35,citystate,utica,ny,43.1009031,-75.2326641,17970460,877865901739069440,0,1
Thu,2017,6,22,12,28,07,failure,NA,NA,NA,NA,915014521,87786578483961036,0,1
Thu,2017,6,22,12,10,05,citystate,wheeling,wv,40.0639616,-80.7209149,4497866381,877861244283125762,0,1
Thu,2017,6,22,12,09,04,geo,unk,unk,43.0653446,-76.0785332,149398722,87786098932397670,0,1
Thu,2017,6,22,12,07,44,citystate,washington,dc,38.8951118,-77.0363658,846189347829415936,877860656120295424,0,1
Thu,2017,6,22,12,07,36,knowncity,nyc,unk,40.72,-74,79162897,87786062219245158,0,1
Thu,2017,6,22,12,04,15,citystate,charlotte,nc,35.2270869,-80.8431268,2310710190,877859777392640001,0,1
Thu,2017,6,22,12,01,37,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877859116219289600,0,1
Thu,2017,6,22,12,00,52,knowncity,nyc,unk,40.72,-74,79162897,87785892428360908,0,1
Thu,2017,6,22,12,00,35,geo,unk,unk,42.0027181,-72.5441445,25450289,87785885351727513,0,1
Thu,2017,6,22,11,57,23,citystate,atlanta,ga,33.7489954,-84.3879824,372314818,877858049469194241,0,1
Thu,2017,6,22,11,53,32,citystate,lincoln,ne,40.8000011,-96.6669599,325137540,877857082619383808,0,1
Thu,2017,6,22,11,53,15,geo,unk,unk,42.9981156,-78.1875167,24635543,87785700778451763,0,1
Thu,2017,6,22,11,52,58,knowncity,philadelphia,unk,39.95,-75.17,857726737,87785693609957785,0,1
Thu,2017,6,22,11,51,26,citystate,philadelphia,pa,39.952335,-75.163789,849682212970803207,877856552325132288,0,1
Thu,2017,6,22,11,50,13,geo,unk,unk,42.1186695,-79.1983799,148608376,87785624624154214,0,1
Thu,2017,6,22,11,48,20,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877855772561899521,0,1
Thu,2017,6,22,11,47,28,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877855553979994112,0,1
Thu,2017,6,22,11,47,28,knowncity,atlanta,unk,33.75,-84.39,67653749,87785555393817395,0,1
Thu,2017,6,22,11,47,28,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877855553921236995,0,1
Thu,2017,6,22,11,29,30,knowncity,nyc,unk,40.72,-74,79162897,87785103349353267,0,1
Thu,2017,6,22,11,28,10,citystate,muscle shoals,al,34.7448112,-87.6675292,380319945,877850697248657408,0,1
Thu,2017,6,22,11,23,49,citystate,oklahoma city,ok,35.4675602,-97.5164276,61008285,877849604196188161,0,1
Thu,2017,6,22,11,23,21,citystate,charlotte,nc,35.2270869,-80.8431268,2310710190,877849486462042113,0,1
Thu,2017,6,22,11,20,36,citystate,oklahoma city,ok,35.4675602,-97.5164276,61008285,877848794003496961,0,1
Thu,2017,6,22,11,17,13,citystate,oklahoma city,ok,35.4675602,-97.5164276,7406262,877847940013993984,0,1
Thu,2017,6,22,11,11,28,citystate,charlotte,nc,35.2270869,-80.8431268,198368615,877846495176871936,0,1
Thu,2017,6,22,11,09,20,citystate,oklahoma city,ok,35.4675602,-97.5164276,1564438328,877845956422549505,0,1
Thu,2017,6,22,11,08,54,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877845848121540609,0,1
Thu,2017,6,22,11,01,41,citystate,asheville,nc,35.6009452,-82.554015,32770343,877844034336636928,0,1
Thu,2017,6,22,10,58,06,citystate,charlotte,nc,35.2270869,-80.8431268,219279517,877843131462328320,0,1
Thu,2017,6,22,10,45,35,failure,NA,NA,NA,NA,550171500,87783998229103411,0,1
Thu,2017,6,22,10,41,53,citystate,wheeling,wv,40.0639616,-80.7209149,761630869,877839050844946432,0,1
Thu,2017,6,22,10,29,55,citystate,washington,dc,38.8951118,-77.0363658,14897840,877836036952514561,0,1
Thu,2017,6,22,10,29,55,citystate,washington,dc,38.8951118,-77.0363658,250556430,877836036910526464,0,1
Thu,2017,6,22,10,28,11,citystate,charlotte,nc,35.2270869,-80.8431268,2310710190,877835603789873152,0,1
Thu,2017,6,22,10,21,41,citystate,washington,dc,38.8951118,-77.0363658,14980820,877833967914930176,0,1
Thu,2017,6,22,10,20,41,citystate,huntersville,nc,35.410694,-80.8428504,196384154,877833715249856512,0,1
Thu,2017,6,22,10,08,49,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877830728100216833,0,1
Thu,2017,6,22,09,41,03,citystate,charlotte,nc,35.2270869,-80.8431268,198368615,877823741790638081,0,1
Thu,2017,6,22,09,19,59,failure,NA,NA,NA,NA,78117854,87781843704471961,0,1
Thu,2017,6,22,09,14,03,citystate,pittsburgh,pa,40.4406248,-79.9958864,411648225,877816946581884929,0,1
Thu,2017,6,22,09,08,32,citystate,new york,ny,40.7142691,-74.0059729,234218417,877815558284075008,0,1
Thu,2017,6,22,09,08,14,failure,NA,NA,NA,NA,78117854,87781548026176717,0,1
Thu,2017,6,22,08,37,41,failure,NA,NA,NA,NA,18917699,87780779308378931,0,1
Thu,2017,6,22,08,23,33,citystate,washington,dc,38.8951118,-77.0363658,831212199859347456,877804237249429504,0,1
Thu,2017,6,22,08,08,24,citystate,washington,dc,38.8951118,-77.0363658,831212199859347456,877800422651645953,0,1
Thu,2017,6,22,07,18,32,failure,NA,NA,NA,NA,78110149,87778787333181849,0,1
Thu,2017,6,22,06,48,22,citystate,mesa,az,33.4222685,-111.8226402,327509814,877780283264774144,0,1
Thu,2017,6,22,06,24,42,failure,NA,NA,NA,NA,2161534219,87777432648910848,0,1
Thu,2017,6,22,06,22,19,failure,NA,NA,NA,NA,78110149,87777372885929984,0,1
Thu,2017,6,22,06,18,26,citystate,miami,fl,25.7742658,-80.1936589,861608536014561281,877772750810742784,0,1
Thu,2017,6,22,06,15,26,citystate,miami,fl,25.7742658,-80.1936589,854801099722813441,877771993302487042,0,1
Thu,2017,6,22,04,32,40,citystate,austin,tx,30.267153,-97.7430608,3441725772,877746134550106112,0,1
Thu,2017,6,22,02,36,11,citystate,monterey,ca,36.6002378,-121.8946761,13134892,877716819846414336,0,1
Thu,2017,6,22,02,26,34,failure,NA,NA,NA,NA,800870775326732289,87771439682635776,0,1
Thu,2017,6,22,02,10,05,citystate,casper,wy,42.866632,-106.313081,18228308,877710252589801472,0,1
Thu,2017,6,22,01,40,07,citystate,raleigh,nc,35.772096,-78.6386145,219389777,877702709670838272,0,1
Thu,2017,6,22,01,24,04,citystate,arlington,tx,32.735687,-97.1080656,2192320092,877698672162504704,0,1
Thu,2017,6,22,01,19,52,failure,NA,NA,NA,NA,64676992,87769761299612057,0,1
Thu,2017,6,22,01,08,28,failure,NA,NA,NA,NA,1867392637,87769474559793971,0,1
Thu,2017,6,22,01,07,36,citystate,broken arrow,ok,36.0525993,-95.7908195,1861447358,877694527489929216,0,1
Thu,2017,6,22,01,00,25,citystate,pittsburgh,pa,40.4406248,-79.9958864,4923867713,877692719589675008,0,1
Thu,2017,6,22,00,39,09,citystate,elmira,ny,42.0897965,-76.8077338,862701320125505537,877687365564850176,0,1
Thu,2017,6,22,00,12,16,citystate,kenosha,wi,42.5847425,-87.8211854,1934480779,877680600135729152,0,1
Thu,2017,6,22,00,11,03,failure,NA,NA,NA,NA,15063461,87768029426187059,0,1
Wed,2017,6,21,23,47,30,citystate,herkimer,ny,43.0256259,-74.9859889,234559828,877674367278350336,0,1
Wed,2017,6,21,23,27,01,knowncity,san francisco,unk,37.77,-122.42,25178152,87766921220189798,0,1
Wed,2017,6,21,22,58,04,knowncity,colorado springs,unk,38.86,-104.79,2262556304,87766192912838246,0,1
Wed,2017,6,21,22,32,26,citystate,utica,ny,43.1009031,-75.2326641,30225037,877655477236015104,0,1
Wed,2017,6,21,22,28,11,failure,NA,NA,NA,NA,2479061118,87765440579686400,0,1
Wed,2017,6,21,22,14,31,failure,NA,NA,NA,NA,85252259,87765096836361830,0,1
Wed,2017,6,21,22,04,17,citystate,columbus,ga,32.4609764,-84.9877094,2198410820,877648392310149120,0,1
Wed,2017,6,21,21,58,19,citystate,nashville,tn,36.1658899,-86.7844432,3251535279,877646893215432704,0,1
Wed,2017,6,21,21,57,14,citystate,boise,id,43.6135002,-116.2034505,18923480,877646620317204480,0,1
Wed,2017,6,21,21,27,56,failure,NA,NA,NA,NA,793277956684517376,87763924642467840,0,1
Wed,2017,6,21,21,26,33,citystate,tupelo,ms,34.2576067,-88.7033859,59853964,877638898985447424,0,1
Wed,2017,6,21,21,15,27,citystate,agawam,ma,42.0695391,-72.6148117,1426306902,877636103984955393,0,1
Wed,2017,6,21,21,13,48,geo,unk,unk,45.3967029,-92.8549672,23497839,87763568809031270,0,1
Wed,2017,6,21,21,10,47,citystate,springfield,ma,42.1014831,-72.589811,590645245,877634927755317249,0,1
Wed,2017,6,21,21,05,11,citystate,worcester,ma,42.2625932,-71.8022934,2289751604,877633522210439168,0,1
Wed,2017,6,21,21,05,11,citystate,worcester,ma,42.2625932,-71.8022934,273716758,877633522105671681,0,1
Wed,2017,6,21,20,51,15,failure,NA,NA,NA,NA,737645648053456901,87763001180459008,0,1
Wed,2017,6,21,20,50,37,failure,NA,NA,NA,NA,22138302,87762985453497548,0,1
Wed,2017,6,21,20,50,22,citystate,san francisco,ca,37.7749295,-122.4194155,38025757,877629791981010945,0,1
Wed,2017,6,21,20,49,55,citystate,baton rouge,la,30.4507462,-91.154551,32931199,877629678881722370,0,1
Wed,2017,6,21,20,48,52,citystate,baton rouge,la,30.4507462,-91.154551,252238975,877629415483723777,0,1
Wed,2017,6,21,20,48,43,geo,unk,unk,30.12351,-90.68186,979647162,87762937646809907,0,1
Wed,2017,6,21,20,46,06,citystate,san francisco,ca,37.7749295,-122.4194155,1532359434,877628716305629184,0,1
Wed,2017,6,21,20,40,08,citystate,san francisco,ca,37.7749295,-122.4194155,38025757,877627216565227520,0,1
Wed,2017,6,21,20,34,48,citystate,san francisco,ca,37.7749295,-122.4194155,38025757,877625873834192900,0,1
Wed,2017,6,21,20,26,34,geo,unk,unk,42.1831084,-89.0657027,149163086,87762380167185203,0,1
Wed,2017,6,21,20,23,34,citystate,durham,nc,35.9940329,-78.898619,3390176254,877623045162016769,0,1
Wed,2017,6,21,20,23,32,knowncity,nyc,unk,40.72,-74,79162897,87762303827509248,0,1
Wed,2017,6,21,20,18,48,geo,unk,unk,42.7272032,-92.4668511,149711487,87762184879563161,0,1
Wed,2017,6,21,20,13,14,citystate,lancaster,pa,40.0378755,-76.3055144,733299772975656960,877620447197618177,0,1
Wed,2017,6,21,20,05,12,geo,unk,unk,42.5774797,-92.7868634,149711487,87761842319011430,0,1
Wed,2017,6,21,20,00,36,citystate,framingham,ma,42.2792625,-71.416172,710433278336114688,877617268603195393,0,1
Wed,2017,6,21,19,48,01,geo,unk,unk,45.1607987,-93.2349489,23497839,87761409978960281,0,1
Wed,2017,6,21,19,46,44,geo,unk,unk,42.8509152,-72.5578678,36437026,87761377694563532,0,1
Wed,2017,6,21,19,46,11,citystate,utica,ny,43.1009031,-75.2326641,17970460,877613637619372033,0,1
Wed,2017,6,21,19,44,08,failure,NA,NA,NA,NA,788065671359918080,87761312119151820,0,1
Wed,2017,6,21,19,30,35,knowncity,philadelphia,unk,39.95,-75.17,536853368,87760971212831539,0,1
Wed,2017,6,21,19,29,36,failure,NA,NA,NA,NA,575700512,87760946554087833,0,1
Wed,2017,6,21,19,11,55,citystate,philadelphia,pa,39.952335,-75.163789,270183976,877605014813892608,0,1
Wed,2017,6,21,19,10,12,failure,NA,NA,NA,NA,87275826,87760458201639731,0,1
Wed,2017,6,21,19,08,15,citystate,philadelphia,pa,39.952335,-75.163789,2620614029,877604092494749697,0,1
Wed,2017,6,21,19,07,11,citystate,hopkinton,ma,42.2287065,-71.5225638,160644104,877603825372151808,0,1
Wed,2017,6,21,19,07,10,citystate,holliston,ma,42.2000966,-71.4245049,160643784,877603822243151872,0,1
Wed,2017,6,21,19,04,08,failure,NA,NA,NA,NA,87275826,87760305835995955,0,1
Wed,2017,6,21,18,59,20,knowncity,philadelphia pa  usa,unk,39.95,-75.17,52293877,87760185011929088,0,1
